"","observation_path","chamber_path","member_path","observation_number","chamber_number","member_number","full_name","first_name","middle_name","last_name","member_ID","state","district","party","year_start","year_end"
"1384","/chamber-1/member-1384","/chamber-1","/chamber-1/member-1384",1384,1,1384,"Richard G. Shoup","Richard","G.","Shoup","/chamber-1/member-1384","MT",1,"Republican",1971,1975
"1385","/chamber-1/member-1385","/chamber-1","/chamber-1/member-1385",1385,1,1385,"Ronnie Shows","Ronnie","","Shows","/chamber-1/member-1385","MS",4,"Democratic",1999,2003
"1386","/chamber-1/member-1386","/chamber-1","/chamber-1/member-1386",1386,1,1386,"Garner E. Shriver","Garner","E.","Shriver","/chamber-1/member-1386","KS",4,"Republican",1961,1977
"1387","/chamber-1/member-1387","/chamber-1","/chamber-1/member-1387",1387,1,1387,"Heath Shuler","Heath","","Shuler","/chamber-1/member-1387","NC",11,"Democratic",2007,2013
"1388","/chamber-1/member-1388","/chamber-1","/chamber-1/member-1388",1388,1,1388,"Norman D. Shumway","Norman","D.","Shumway","/chamber-1/member-1388","CA",14,"Republican",1979,1991
"1389","/chamber-1/member-1389","/chamber-1","/chamber-1/member-1389",1389,1,1389,"Bill Shuster","Bill",NA,"Shuster","/chamber-1/member-1389","PA",9,"Republican",2001,2019
"1390","/chamber-1/member-1390","/chamber-1","/chamber-1/member-1390",1390,1,1390,"Robert L. Sikes","Robert","L.","Sikes","/chamber-1/member-1390","FL",1,"Democratic",1945,1979
"1391","/chamber-1/member-1391","/chamber-1","/chamber-1/member-1391",1391,1,1391,"Mark D. Siljander","Mark","D.","Siljander","/chamber-1/member-1391","MI",4,"Republican",1981,1987
"1392","/chamber-1/member-1392","/chamber-1","/chamber-1/member-1392",1392,1,1392,"Michael K. Simpson","Michael","K.","Simpson","/chamber-1/member-1392","ID",2,"Republican",1999,2020
"1393","/chamber-1/member-1393","/chamber-1","/chamber-1/member-1393",1393,1,1393,"Kyrsten Sinema","Kyrsten",NA,"Sinema","/chamber-1/member-1393","AZ",NA,"Democratic",2013,2019
"1394","/chamber-1/member-1394","/chamber-1","/chamber-1/member-1394",1394,1,1394,"Albio Sires","Albio",NA,"Sires","/chamber-1/member-1394","NJ",8,"Democratic",2005,2020
"1395","/chamber-1/member-1395","/chamber-1","/chamber-1/member-1395",1395,1,1395,"Norman Sisisky","Norman","","Sisisky","/chamber-1/member-1395","VA",4,"Democratic",1983,2001
"1396","/chamber-1/member-1396","/chamber-1","/chamber-1/member-1396",1396,1,1396,"David Skaggs","David","","Skaggs","/chamber-1/member-1396","CO",2,"Democratic",1987,1999
"1397","/chamber-1/member-1397","/chamber-1","/chamber-1/member-1397",1397,1,1397,"Ike Skelton","Ike","","Skelton","/chamber-1/member-1397","MO",4,"Democratic",1977,2011
"1398","/chamber-1/member-1398","/chamber-1","/chamber-1/member-1398",1398,1,1398,"Joe Skubitz","Joe","","Skubitz","/chamber-1/member-1398","KS",5,"Republican",1963,1978
"1399","/chamber-1/member-1399","/chamber-1","/chamber-1/member-1399",1399,1,1399,"Louise McIntosh Slaughter","Louise","McIntosh","Slaughter","/chamber-1/member-1399","NY",25,"Democratic",1987,2018
"1400","/chamber-1/member-1400","/chamber-1","/chamber-1/member-1400",1400,1,1400,"Elissa Slotkin","Elissa",NA,"Slotkin","/chamber-1/member-1400","MI",8,"Democratic",2019,2020
"1401","/chamber-1/member-1401","/chamber-1","/chamber-1/member-1401",1401,1,1401,"Adam Smith","Adam",NA,"Smith","/chamber-1/member-1401","WA",9,"Democratic",1997,2020
"1402","/chamber-1/member-1402","/chamber-1","/chamber-1/member-1402",1402,1,1402,"Adrian Smith","Adrian",NA,"Smith","/chamber-1/member-1402","NE",3,"Republican",2007,2020
"1403","/chamber-1/member-1403","/chamber-1","/chamber-1/member-1403",1403,1,1403,"Christopher H. Smith","Christopher","H.","Smith","/chamber-1/member-1403","NJ",4,"Republican",1981,2020
"1404","/chamber-1/member-1404","/chamber-1","/chamber-1/member-1404",1404,1,1404,"Jason Smith","Jason",NA,"Smith","/chamber-1/member-1404","MO",8,"Republican",2013,2020
"1405","/chamber-1/member-1405","/chamber-1","/chamber-1/member-1405",1405,1,1405,"Joseph F. Smith","Joseph","F.","Smith","/chamber-1/member-1405","PA",1,"Democratic",1981,1983
"1406","/chamber-1/member-1406","/chamber-1","/chamber-1/member-1406",1406,1,1406,"Joseph F. Smith","Joseph","F.","Smith","/chamber-1/member-1406","PA",6,"Democratic",1981,1983
"1407","/chamber-1/member-1407","/chamber-1","/chamber-1/member-1407",1407,1,1407,"Joseph F. Smith","Joseph","F.","Smith","/chamber-1/member-1407","PA",3,"Democratic",1981,1983
"1408","/chamber-1/member-1408","/chamber-1","/chamber-1/member-1408",1408,1,1408,"Lamar Smith","Lamar",NA,"Smith","/chamber-1/member-1408","TX",21,"Republican",1987,2019
"1409","/chamber-1/member-1409","/chamber-1","/chamber-1/member-1409",1409,1,1409,"Larkin I. Smith","Larkin","I.","Smith","/chamber-1/member-1409","MS",5,"Republican",1989,1989
"1410","/chamber-1/member-1410","/chamber-1","/chamber-1/member-1410",1410,1,1410,"Lawrence J. Smith","Lawrence","J.","Smith","/chamber-1/member-1410","FL",16,"Democratic",1983,1993
"1411","/chamber-1/member-1411","/chamber-1","/chamber-1/member-1411",1411,1,1411,"Lawrence J. Smith","Lawrence","J.","Smith","/chamber-1/member-1411","FL",1,"Democratic",1983,1993
"1412","/chamber-1/member-1412","/chamber-1","/chamber-1/member-1412",1412,1,1412,"Linda Smith","Linda","","Smith","/chamber-1/member-1412","WA",3,"Republican",1995,1999
"1413","/chamber-1/member-1413","/chamber-1","/chamber-1/member-1413",1413,1,1413,"Neal Smith","Neal","","Smith","/chamber-1/member-1413","IA",4,"Democratic",1959,1995
"1414","/chamber-1/member-1414","/chamber-1","/chamber-1/member-1414",1414,1,1414,"Nick Smith","Nick","","Smith","/chamber-1/member-1414","MI",7,"Republican",1993,2005
"1415","/chamber-1/member-1415","/chamber-1","/chamber-1/member-1415",1415,1,1415,"Peter Plympton Smith","Peter","Plympton","Smith","/chamber-1/member-1415","VT",0,"Republican",1989,1991
"1416","/chamber-1/member-1416","/chamber-1","/chamber-1/member-1416",1416,1,1416,"Robert Freeman Smith","Robert","Freeman","Smith","/chamber-1/member-1416","OR",8,"Republican",1983,1995
"1417","/chamber-1/member-1417","/chamber-1","/chamber-1/member-1417",1417,1,1417,"Robert Freeman Smith","Robert","Freeman","Smith","/chamber-1/member-1417","OR",-1,"Republican",1983,1995
"1418","/chamber-1/member-1418","/chamber-1","/chamber-1/member-1418",1418,1,1418,"Robert Freeman Smith","Robert","Freeman","Smith","/chamber-1/member-1418","OR",2,"Republican",1983,1995
"1419","/chamber-1/member-1419","/chamber-1","/chamber-1/member-1419",1419,1,1419,"Robert Freeman Smith","Robert","Freeman","Smith","/chamber-1/member-1419","OR",8,"Republican",1997,1999
"1420","/chamber-1/member-1420","/chamber-1","/chamber-1/member-1420",1420,1,1420,"Robert Freeman Smith","Robert","Freeman","Smith","/chamber-1/member-1420","OR",-1,"Republican",1997,1999
"1421","/chamber-1/member-1421","/chamber-1","/chamber-1/member-1421",1421,1,1421,"Robert Freeman Smith","Robert","Freeman","Smith","/chamber-1/member-1421","OR",2,"Republican",1997,1999
"1422","/chamber-1/member-1422","/chamber-1","/chamber-1/member-1422",1422,1,1422,"Virginia Smith","Virginia","","Smith","/chamber-1/member-1422","NE",3,"Republican",1975,1991
"1423","/chamber-1/member-1423","/chamber-1","/chamber-1/member-1423",1423,1,1423,"Lloyd Smucker","Lloyd",NA,"Smucker","/chamber-1/member-1423","PA",11,"Republican",2017,2020
"1424","/chamber-1/member-1424","/chamber-1","/chamber-1/member-1424",1424,1,1424,"Stephen J. Solarz","Stephen","J.","Solarz","/chamber-1/member-1424","NY",13,"Democratic",1975,1993
"1425","/chamber-1/member-1425","/chamber-1","/chamber-1/member-1425",1425,1,1425,"Hilda Solis","Hilda","","Solis","/chamber-1/member-1425","CA",32,"Democratic",2001,2009
"1426","/chamber-1/member-1426","/chamber-1","/chamber-1/member-1426",1426,1,1426,"Gerald B. Solomon","Gerald","B.","Solomon","/chamber-1/member-1426","NY",22,"Republican",1979,1999
"1427","/chamber-1/member-1427","/chamber-1","/chamber-1/member-1427",1427,1,1427,"Darren Soto","Darren",NA,"Soto","/chamber-1/member-1427","FL",9,"Democratic",2017,2020
"1428","/chamber-1/member-1428","/chamber-1","/chamber-1/member-1428",1428,1,1428,"Mark Souder","Mark","","Souder","/chamber-1/member-1428","IN",3,"Republican",1995,2010
"1429","/chamber-1/member-1429","/chamber-1","/chamber-1/member-1429",1429,1,1429,"Steve Southerland","Steve","","Southerland","/chamber-1/member-1429","FL",2,"Republican",2011,2015
"1430","/chamber-1/member-1430","/chamber-1","/chamber-1/member-1430",1430,1,1430,"Abigail Davis Spanberger","Abigail","Davis","Spanberger","/chamber-1/member-1430","VA",7,"Democratic",2019,2020
"1431","/chamber-1/member-1431","/chamber-1","/chamber-1/member-1431",1431,1,1431,"Ross Spano","Ross",NA,"Spano","/chamber-1/member-1431","FL",15,"Republican",2019,2020
"1432","/chamber-1/member-1432","/chamber-1","/chamber-1/member-1432",1432,1,1432,"Jackie Speier","Jackie",NA,"Speier","/chamber-1/member-1432","CA",14,"Democratic",2008,2020
"1433","/chamber-1/member-1433","/chamber-1","/chamber-1/member-1433",1433,1,1433,"Gladys Spellman","Gladys","","Spellman","/chamber-1/member-1433","MD",5,"Democratic",1975,1981
"1434","/chamber-1/member-1434","/chamber-1","/chamber-1/member-1434",1434,1,1434,"Floyd Spence","Floyd","","Spence","/chamber-1/member-1434","SC",2,"Republican",1971,2001
"1435","/chamber-1/member-1435","/chamber-1","/chamber-1/member-1435",1435,1,1435,"John Spratt","John","","Spratt","/chamber-1/member-1435","SC",5,"Democratic",1983,2011
"1436","/chamber-1/member-1436","/chamber-1","/chamber-1/member-1436",1436,1,1436,"Edward J. Stack","Edward","J.","Stack","/chamber-1/member-1436","FL",12,"Democratic",1979,1981
"1437","/chamber-1/member-1437","/chamber-1","/chamber-1/member-1437",1437,1,1437,"Harley Orrin Staggers","Harley","Orrin","Staggers","/chamber-1/member-1437","WV",2,"Democratic",1949,1981
"1438","/chamber-1/member-1438","/chamber-1","/chamber-1/member-1438",1438,1,1438,"Richard H. Stallings","Richard","H.","Stallings","/chamber-1/member-1438","ID",2,"Democratic",1985,1993
"1439","/chamber-1/member-1439","/chamber-1","/chamber-1/member-1439",1439,1,1439,"Arlan Stangeland","Arlan","","Stangeland","/chamber-1/member-1439","MN",7,"Republican",1977,1991
"1440","/chamber-1/member-1440","/chamber-1","/chamber-1/member-1440",1440,1,1440,"Greg Stanton","Greg",NA,"Stanton","/chamber-1/member-1440","AZ",9,"Democratic",2019,2020
"1441","/chamber-1/member-1441","/chamber-1","/chamber-1/member-1441",1441,1,1441,"James V. Stanton","James","V.","Stanton","/chamber-1/member-1441","OH",20,"Democratic",1971,1977
"1442","/chamber-1/member-1442","/chamber-1","/chamber-1/member-1442",1442,1,1442,"Pete Stauber","Pete",NA,"Stauber","/chamber-1/member-1442","MN",8,"Republican",2019,2020
"1443","/chamber-1/member-1443","/chamber-1","/chamber-1/member-1443",1443,1,1443,"Robert H. Steele","Robert","H.","Steele","/chamber-1/member-1443","CT",2,"Republican",1970,1975
"1444","/chamber-1/member-1444","/chamber-1","/chamber-1/member-1444",1444,1,1444,"Alan Steelman","Alan","","Steelman","/chamber-1/member-1444","TX",5,"Republican",1973,1977
"1445","/chamber-1/member-1445","/chamber-1","/chamber-1/member-1445",1445,1,1445,"Newton Steers","Newton","","Steers","/chamber-1/member-1445","MD",8,"Republican",1977,1979
"1446","/chamber-1/member-1446","/chamber-1","/chamber-1/member-1446",1446,1,1446,"Elise M. Stefanik","Elise","M.","Stefanik","/chamber-1/member-1446","NY",21,"Republican",2015,2020
"1447","/chamber-1/member-1447","/chamber-1","/chamber-1/member-1447",1447,1,1447,"Sam Steiger","Sam","","Steiger","/chamber-1/member-1447","AZ",3,"Republican",1967,1977
"1448","/chamber-1/member-1448","/chamber-1","/chamber-1/member-1448",1448,1,1448,"William A. Steiger","William","A.","Steiger","/chamber-1/member-1448","WI",6,"Republican",1967,1978
"1449","/chamber-1/member-1449","/chamber-1","/chamber-1/member-1449",1449,1,1449,"Bryan Steil","Bryan",NA,"Steil","/chamber-1/member-1449","WI",1,"Republican",2019,2020
"1450","/chamber-1/member-1450","/chamber-1","/chamber-1/member-1450",1450,1,1450,"Charles Stenholm","Charles","","Stenholm","/chamber-1/member-1450","TX",17,"Democratic",1979,2005
"1451","/chamber-1/member-1451","/chamber-1","/chamber-1/member-1451",1451,1,1451,"W. Gregory Steube","W.","Gregory","Steube","/chamber-1/member-1451","FL",17,"Republican",2019,2020
"1452","/chamber-1/member-1452","/chamber-1","/chamber-1/member-1452",1452,1,1452,"Haley M. Stevens","Haley","M.","Stevens","/chamber-1/member-1452","MI",11,"Democratic",2019,2020
"1453","/chamber-1/member-1453","/chamber-1","/chamber-1/member-1453",1453,1,1453,"Bennett M. Stewart","Bennett","M.","Stewart","/chamber-1/member-1453","IL",1,"Democratic",1979,1981
"1454","/chamber-1/member-1454","/chamber-1","/chamber-1/member-1454",1454,1,1454,"Chris Stewart","Chris",NA,"Stewart","/chamber-1/member-1454","UT",2,"Republican",2013,2020
"1455","/chamber-1/member-1455","/chamber-1","/chamber-1/member-1455",1455,1,1455,"Steve Stivers","Steve",NA,"Stivers","/chamber-1/member-1455","OH",15,"Republican",2011,2020
"1456","/chamber-1/member-1456","/chamber-1","/chamber-1/member-1456",1456,1,1456,"David Stockman","David","","Stockman","/chamber-1/member-1456","MI",4,"Republican",1977,1981
"1457","/chamber-1/member-1457","/chamber-1","/chamber-1/member-1457",1457,1,1457,"Steve Stockman","Steve","","Stockman","/chamber-1/member-1457","TX",36,"Republican",2013,2015
"1458","/chamber-1/member-1458","/chamber-1","/chamber-1/member-1458",1458,1,1458,"Steve Stockman","Steve","","Stockman","/chamber-1/member-1458","TX",36,"Republican",1995,1997
"1459","/chamber-1/member-1459","/chamber-1","/chamber-1/member-1459",1459,1,1459,"Louis Stokes","Louis","","Stokes","/chamber-1/member-1459","OH",11,"Democratic",1969,1999
"1460","/chamber-1/member-1460","/chamber-1","/chamber-1/member-1460",1460,1,1460,"Samuel S. Stratton","Samuel","S.","Stratton","/chamber-1/member-1460","NY",23,"Democratic",1959,1989
"1461","/chamber-1/member-1461","/chamber-1","/chamber-1/member-1461",1461,1,1461,"Ted Strickland","Ted","","Strickland","/chamber-1/member-1461","OH",6,"Democratic",1993,1995
"1462","/chamber-1/member-1462","/chamber-1","/chamber-1/member-1462",1462,1,1462,"Ted Strickland","Ted","","Strickland","/chamber-1/member-1462","OH",6,"Democratic",1997,2007
"1463","/chamber-1/member-1463","/chamber-1","/chamber-1/member-1463",1463,1,1463,"Frank Stubblefield","Frank","","Stubblefield","/chamber-1/member-1463","KY",1,"Democratic",1959,1974
"1464","/chamber-1/member-1464","/chamber-1","/chamber-1/member-1464",1464,1,1464,"Gerry Studds","Gerry","","Studds","/chamber-1/member-1464","MA",10,"Democratic",1973,1997
"1465","/chamber-1/member-1465","/chamber-1","/chamber-1/member-1465",1465,1,1465,"Bart Stupak","Bart","","Stupak","/chamber-1/member-1465","MI",1,"Democratic",1993,2011
"1466","/chamber-1/member-1466","/chamber-1","/chamber-1/member-1466",1466,1,1466,"Marlin Stutzman","Marlin","","Stutzman","/chamber-1/member-1466","IN",3,"Republican",2010,2017
"1467","/chamber-1/member-1467","/chamber-1","/chamber-1/member-1467",1467,1,1467,"John Sullivan","John","","Sullivan","/chamber-1/member-1467","OK",1,"Republican",2002,2013
"1468","/chamber-1/member-1468","/chamber-1","/chamber-1/member-1468",1468,1,1468,"John Sullivan","John","","Sullivan","/chamber-1/member-1468","OK",11,"Republican",2002,2013
"1469","/chamber-1/member-1469","/chamber-1","/chamber-1/member-1469",1469,1,1469,"Leonor Sullivan","Leonor","","Sullivan","/chamber-1/member-1469","MO",3,"Democratic",1953,1977
"1470","/chamber-1/member-1470","/chamber-1","/chamber-1/member-1470",1470,1,1470,"Thomas R. Suozzi","Thomas","R.","Suozzi","/chamber-1/member-1470","NY",3,"Democratic",2017,2020
"1471","/chamber-1/member-1471","/chamber-1","/chamber-1/member-1471",1471,1,1471,"Betty Sutton","Betty","","Sutton","/chamber-1/member-1471","OH",13,"Democratic",2007,2013
"1472","/chamber-1/member-1472","/chamber-1","/chamber-1/member-1472",1472,1,1472,"Eric Swalwell","Eric",NA,"Swalwell","/chamber-1/member-1472","CA",15,"Democratic",2013,2020
"1473","/chamber-1/member-1473","/chamber-1","/chamber-1/member-1473",1473,1,1473,"John E. Sweeney","John","E.","Sweeney","/chamber-1/member-1473","NY",20,"Republican",1999,2007
"1474","/chamber-1/member-1474","/chamber-1","/chamber-1/member-1474",1474,1,1474,"James W. Symington","James","W.","Symington","/chamber-1/member-1474","MO",2,"Democratic",1969,1977
"1475","/chamber-1/member-1475","/chamber-1","/chamber-1/member-1475",1475,1,1475,"Mark Takai","Mark","","Takai","/chamber-1/member-1475","HI",1,"Democratic",2015,2016
"1476","/chamber-1/member-1476","/chamber-1","/chamber-1/member-1476",1476,1,1476,"Mark Takano","Mark",NA,"Takano","/chamber-1/member-1476","CA",41,"Democratic",2013,2020
"1477","/chamber-1/member-1477","/chamber-1","/chamber-1/member-1477",1477,1,1477,"Burt L. Talcott","Burt","L.","Talcott","/chamber-1/member-1477","CA",16,"Republican",1963,1977
"1478","/chamber-1/member-1478","/chamber-1","/chamber-1/member-1478",1478,1,1478,"John Tanner","John","","Tanner","/chamber-1/member-1478","TN",8,"Democratic",1989,2011
"1479","/chamber-1/member-1479","/chamber-1","/chamber-1/member-1479",1479,1,1479,"Randy Tate","Randy","","Tate","/chamber-1/member-1479","WA",9,"Republican",1995,1997
"1480","/chamber-1/member-1480","/chamber-1","/chamber-1/member-1480",1480,1,1480,"Ellen Tauscher","Ellen","","Tauscher","/chamber-1/member-1480","CA",10,"Democratic",1997,2009
"1481","/chamber-1/member-1481","/chamber-1","/chamber-1/member-1481",1481,1,1481,"Charles H. Taylor","Charles","H.","Taylor","/chamber-1/member-1481","NC",11,"Republican",1991,2007
"1482","/chamber-1/member-1482","/chamber-1","/chamber-1/member-1482",1482,1,1482,"Gene Taylor","Gene","","Taylor","/chamber-1/member-1482","MO",7,"Republican",1973,1989
"1483","/chamber-1/member-1483","/chamber-1","/chamber-1/member-1483",1483,1,1483,"Gene Taylor","Gene","","Taylor","/chamber-1/member-1483","MO",4,"Republican",1973,1989
"1484","/chamber-1/member-1484","/chamber-1","/chamber-1/member-1484",1484,1,1484,"Gene Taylor","Gene","","Taylor","/chamber-1/member-1484","MS",7,"Democratic",1989,2011
"1485","/chamber-1/member-1485","/chamber-1","/chamber-1/member-1485",1485,1,1485,"Gene Taylor","Gene","","Taylor","/chamber-1/member-1485","MS",4,"Democratic",1989,2011
"1486","/chamber-1/member-1486","/chamber-1","/chamber-1/member-1486",1486,1,1486,"Roy A. Taylor","Roy","A.","Taylor","/chamber-1/member-1486","NC",11,"Democratic",1960,1977
"1487","/chamber-1/member-1487","/chamber-1","/chamber-1/member-1487",1487,1,1487,"Scott Taylor","Scott",NA,"Taylor","/chamber-1/member-1487","VA",2,"Republican",2017,2019
"1488","/chamber-1/member-1488","/chamber-1","/chamber-1/member-1488",1488,1,1488,"Van Taylor","Van",NA,"Taylor","/chamber-1/member-1488","TX",3,"Republican",2019,2020
"1489","/chamber-1/member-1489","/chamber-1","/chamber-1/member-1489",1489,1,1489,"Charles M. Teague","Charles","M.","Teague","/chamber-1/member-1489","CA",13,"Republican",1955,1974
